Hexágono;Código;Coordenadas;Datum;Altura;Incertidumbre;Especie;Colector/os;Fecha;No. de individos;Observaciones;País;Provincia;Municipio;Área protegida;lat;lon
12;H12M1;18.4675906 -69.9139862;WGS84;53 msnm;5 metros;Pheidole subarmata;D. Guzmán, J. Martínez;21/3/2022 0:00;5;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.4675906;-69.9193862
13;H13M2;18.4672803 -69.9192371;WGS84;54 msnm;4 metros;Dorymyrmex antillanus;D. Guzmán, J. Martínez;21/3/2022 0:00;3;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.4672803;-69.919237
13;H13M3;18.4672054 -69.9192181;WGS84;54 msnm;5 metros;Paratrechina longicornis;D. Guzmán, J. Martínez;21/3/2022 0:00;7;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.4672054;-69.9192181
13;H13M4;18.4669508 -69.9193136;WGS84;54 msnm;7 metros;Pheidole subarmata;D. Guzmán, J. Martínez;21/3/2022 0:00;12;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.4669508;-69.9193136
13;H13M5;18.4671236 -69.9191236;WGS84;54 msnm;3 metros;Solenopsis geminata;D. Guzmán, J. Martínez;21/3/2022 0:00;7;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.4671236;-69.9191236
13;H13M6;18.4671876 -69.9193009;WGS84;53 msnm;4 metros;Pheidole jelskii;D. Guzmán, J. Martínez;21/3/2022 0:00;5;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.4671876;-69.9193009
12;H12M7;18.4675406 -69.9194121;WGS84;53 msnm;7 metros;Pheidole subarmata;D. Guzmán, J. Martínez;21/3/2022 0:00;7;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.4675406;-69.9194121
12;H12M8;18.4675806 -69.9193971;WGS84;53 msnm;5 metros;Pheidole moerens;D. Guzmán, J. Martínez;21/3/2022 0:00;5;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.4675806;-69.919397
12;H12M9;18.4675541 -69.9193724;WGS84;53 msnm;7 metros;Pheidole subarmata;D. Guzmán, J. Martínez;21/3/2022 0:00;5;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.467554;-69.9193724
12;H12M10;18.4678106 -69.9148187;WGS84;53 msnm;7 metros;Solenopsis geminata;D. Guzmán, J. Martínez;21/3/2022 0:00;10;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.4678106;-69.9194818
12;H12M11;18.4676895 -69.9195071;WGS84;53 msnm;3 metros;Dorymyrmex antillanus;D. Guzmán, J. Martínez;21/3/2022 0:00;4;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.4676895;-69.9195071
12;H12M12;18.4677611 -69.9194596;WGS84;53 msnm;5 metros;Mycetomoellerius jamaicensis;D. Guzmán, J. Martínez;21/3/2022 0:00;2;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.4677611;-69.9194596
12;H12M13;18.4677846 -69.9191992;WGS84;53 msnm;3 metros;Pheidole subarmata;D. Guzmán, J. Martínez;21/3/2022 0:00;5;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.4677843;-69.919199
12;H12M14;18.4677761 -69.9191962;WGS84;53 msnm;3 metros;Pheidole subarmata;D. Guzmán, J. Martínez;21/3/2022 0:00;10;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.4677761;-69.9191962
12;H12M15;18.4678038 -69.9191878;WGS84;53 msnm;5 metros;Pheidole subarmata;D. Guzmán, J. Martínez;21/3/2022 0:00;6;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.4678038;-69.9191878
12;H12M16;18.467735 -69.91920512;WGS84;53 msnm;5 metros;Pheidole subarmata;D. Guzmán, J. Martínez;21/3/2022 0:00;9;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.467735;-69.9192051
17;H17M17;18.4680016 -69.9186243;WGS84;53 msnm;3 metros;Dorymyrmex antillanus;D. Guzmán, J. Martínez;21/3/2022 0:00;4;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.4680016;-69.9186243
17;H17M18;18.4680016 -69.9186243;WGS84;53 msnm;3 metros;Dorymyrmex antillanus;D. Guzmán, J. Martínez;21/3/2022 0:00;7;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.4681471;-69.9189358
18;H18M19;18.4672728 -69.9189457;WGS84;51 msnm;4 metros;Dorymyrmex antillanus;D. Guzmán, J. Martínez;22/3/2022 0:00;6;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.4672728;-69.9189457
18;H18M20;18.4672512 -69.9188931;WGS84;53 msnm;8 metros;Pheidole jelskii;D. Guzmán, J. Martínez;22/3/2022 0:00;7;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.4672512;-69.9188931
18;H18M21;18.4674555 -69.9188614;WGS84;52 msnm;3 metros;Dorymyrmex antillanus;D. Guzmán, J. Martínez;22/3/2022 0:00;5;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.4674555;-69.9188614
18;H18M22;18.467367 -69.9185482;WGS84;52 msnm;5 metros;Dorymyrmex antillanus;D. Guzmán, J. Martínez;22/3/2022 0:00;5;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.467367;-69.9189548
18;H18M23;18.4674785 -69.9190211;WGS84;52 msnm;7 metros;Dorymyrmex antillanus;D. Guzmán, J. Martínez;22/3/2022 0:00;5;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.4674785;-69.91902
18;H18M24;18.4674332 -69.9189307;WGS84;52 msnm;5 metros;Pheidole subarmata;D. Guzmán, J. Martínez;22/3/2022 0:00;9;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.467433;-69.9189307
18;H18M25;18.4677179 -69.9189595;WGS84;53 msnm;4 metros;Pheidole subarmata;D. Guzmán, J. Martínez;22/3/2022 0:00;9;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.4677179;-69.9189595
22;H22M26;18.4677648 -69.9185858;WGS84;52 msnm;7 metros;Pheidole subarmata;D. Guzmán, J. Martínez;22/3/2022 0:00;7;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46776486;-69.91858274
22;H22M27;18.4677798 -69.9186300;WGS84;52 msnm;5 metros;Pheidole subarmata;D. Guzmán, J. Martínez;22/3/2022 0:00;5;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46777981;-69.91863001
22;H22M28;18.4677728 -69.9182528;WGS84;52 msnm;4 metros;Dorymyrmex antillanus;D. Guzmán, J. Martínez;22/3/2022 0:00;11;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46777281;-69.91825283
22;H22M29;18.4678046 -69.9179992;WGS84;52 msnm;3 metros;Pheidole subarmata;D. Guzmán, J. Martínez;22/3/2022 0:00;8;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.4678046;-69.917999
26;H26M30;18.4675215 -69.9179473;WGS84;52 msnm;6 metros;Tetramorium lanuginosum;D. Guzmán, J. Martínez;22/3/2022 0:00;8;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46752158;-69.91794739
26;H26M31;18.4673829 -69.9178528;WGS84;52 msnm;6 metros;Pheidole subarmata;D. Guzmán, J. Martínez;22/3/2022 0:00;6;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46738293;-69.91785284
27;H27M32;18.4669536 -69.9179862;WGS84;49 msnm;7 metros;Dorymyrmex antillanus;D. Guzmán, J. Martínez;22/3/2022 0:00;4;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46695362;-69.91798628
27;H27M33;18.4668161 -69.9177825;WGS84;49 msnm;6 metros;Solenopsis geminata;D. Guzmán, J. Martínez;22/3/2022 0:00;10;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.4668161;-69.9177825
27;H27M34;18.4668286 -69.9178193;WGS84;48 msnm;6 metros;Dorymyrmex antillanus;D. Guzmán, J. Martínez;22/3/2022 0:00;5;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46682864;-69.91781931
23;H23M35;18.4670275 -69.9189985;WGS84;46 msnm;7 metros;Dorymyrmex antillanus;D. Guzmán, J. Martínez;23/3/2022 0:00;6;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.4670275;-69.9183985
23;H23M36;18.4670574 -69.9182782;WGS84;46 msnm;5 metros;Dorymyrmex antillanus;D. Guzmán, J. Martínez;23/3/2022 0:00;6;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.4670574;-69.9182782
28;H28M37;18.4662091 -69.9177984;WGS84;45 msnm;4 metros;Pheidole subarmata;D. Guzmán, J. Martínez;23/3/2022 0:00;9;Estaban barriendo con rastrillo plástico y mojando el cespe;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.466209;-69.9177984
24;H24M38;18.4664288 -69.9183983;WGS84;57 msnm;5 metros;Solenopsis geminata;D. Guzmán, J. Martínez;23/3/2022 0:00;8;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.4664289;-69.91839834
24;H24M39;18.4663579 -69.9185394;WGS84;57 msnm;7 metros;Dorymyrmex antillanus;D. Guzmán, J. Martínez;23/3/2022 0:00;5;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46635798;-69.91853949
24;H24M40;18.4665325 -69.9184432;WGS84;61 msnm;4 metros;Dorymyrmex antillanus;D. Guzmán, J. Martínez;23/3/2022 0:00;3;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46653257;-69.91844326
24;H24M41;18.4665392 -69.9184479;WGS84;61 msnm;4 metros;Solenopsis geminata;D. Guzmán, J. Martínez;23/3/2022 0:00;5;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46653925;-69.91844796
25;H25M42;18.4659289 -69.9182561;WGS84;45 msnm;4 metros;Pheidole subarmata;D. Guzmán, J. Martínez;23/3/2022 0:00;8;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46592898;-69.91825618
25;H25M43;18.4659009 -69.9182598;WGS84;42 msnm;5 metros;Pheidole subarmata;D. Guzmán, J. Martínez;23/3/2022 0:00;12;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46590099;-69.91825987
25;H25M44;18.4657788 -69.9182370;WGS84;43 msnm;5 metros;Odontomachus ruginodis;D. Guzmán, J. Martínez;24/3/2022 0:00;5;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46577888;-69.91823707
25;H25M45;18.4658239 -69.9182940;WGS84;42 msnm;3 metros;Wasmannia auropunctata;D. Guzmán, J. Martínez;24/3/2022 0:00;5;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.4658234;-69.91829406
25;H25M46;18.4657105 -69.9182293;WGS84;43 msnm;4 metros;Cyphomyrmex rimosus;D. Guzmán, J. Martínez;24/3/2022 0:00;5;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.4657105;-69.91822936
21;H21M47;18.4655161 -69.9186078;WGS84;44 msnm;2 metros;Solenopsis geminata;D. Guzmán, J. Martínez;24/3/2022 0:00;10;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.4655162;-69.91860788
21;H21M48;18.4654637 -69.9186249;WGS84;43 msnm;3 metros;Tetramorium bicarinatum;D. Guzmán, J. Martínez;24/3/2022 0:00;4;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46546372;-69.91862498
21;H21M49;18.4654997 -69.9190474;WGS84;42 msnm;4 metros;Dorymyrmex antillanus;D. Guzmán, J. Martínez;24/3/2022 0:00;5;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46549998;-69.91904743
21;H21M50;18.4656761 -69.9189133;WGS84;42 msnm;5 metros;Dorymyrmex antillanus;D. Guzmán, J. Martínez;24/3/2022 0:00;3;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46567616;-69.91891332
21;H21M51;18.4656284 -69.9188888;WGS84;42 msnm;4 metros;Pheidole subarmata;D. Guzmán, J. Martínez;24/3/2022 0:00;5;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.4656284;-69.9188888
21;H21M52;18.4654923 -69.9188395;WGS84;42 msnm;4 metros;Dorymyrmex antillanus;D. Guzmán, J. Martínez;24/3/2022 0:00;4;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46549235;-69.91883956
21;H21M53;18.4653587 -69.9190970;WGS84;42 msnm;4 metros;Dorymyrmex antillanus;D. Guzmán, J. Martínez;24/3/2022 0:00;4;NA;República Dominicana;Santo Domingo;Distrito Nacional;Parque Iberoamérica;18.46535878;-69.91909705
